order_id,beverage_id,beverage_cnt
1,14,3
1,11,1
1,5,2
2,15,4
3,10,4
4,8,2
4,6,3
5,2,3
5,3,4
6,13,2
7,1,2
7,9,4
7,7,2
8,4,1
9,12,2
9,12,2
10,15,1
11,6,4
12,3,3
13,15,1
14,8,2
14,14,1
15,10,1
15,12,4
16,2,2
16,9,2
16,4,2
17,13,1
17,11,2
18,1,1
19,6,2
20,7,1
20,5,4
20,3,4
21,13,3
21,12,3
22,4,1
22,11,2
22,7,2
23,13,2
23,14,3
23,8,2
24,1,3
24,3,4
25,9,4
26,6,2
27,2,4
27,5,3
27,12,1
28,15,1
28,10,1
28,10,1
29,1,1
29,3,3
29,11,3
30,2,4
30,5,4
30,7,3
31,13,4
32,3,3
32,1,4
33,4,1
34,8,1
35,9,1
35,10,2
36,14,1
36,15,2
36,12,2
37,6,1
38,13,3
38,10,2
38,2,3
39,5,1
39,7,4
39,1,2
40,11,4
40,4,2
41,3,2
41,13,1
42,12,2
42,6,4
42,14,3
43,10,3
44,8,3
45,9,4
45,15,1
46,2,4
46,4,1
47,13,3
48,3,4
49,15,2
50,13,2
50,12,1
50,9,4
51,6,1
51,4,4
52,10,1
53,1,2
53,14,4
53,2,2
54,11,3
54,5,2
54,8,1
55,7,1
55,3,4
56,10,1
57,1,4
58,15,1
58,6,4
59,7,4
59,14,4
60,4,4
60,12,4
60,15,1
61,2,1
61,8,4
61,3,4
62,5,4
62,13,1
63,10,2
63,1,3
63,9,1
64,11,2
65,10,1
65,14,3
66,12,1
66,8,3
67,6,3
68,14,1
68,1,1
69,3,1
69,9,4
70,11,4
70,13,2
70,10,1
71,2,1
72,15,4
72,4,3
73,7,4
73,12,2
73,5,1
74,13,3
75,6,4
75,7,2
75,1,1
76,5,3
76,4,2
77,12,3
78,2,4
78,10,3
79,6,3
79,3,3
80,15,2
81,14,2
82,11,4
82,8,4
82,7,3
83,9,2
83,13,1
83,14,1
84,1,4
85,5,1
86,4,3
86,6,2
86,9,3
87,10,1
87,7,2
87,11,2
88,5,4
88,13,2
88,15,4
89,3,1
89,14,3
89,8,3
90,1,2
91,12,1
92,2,2
93,2,1
93,5,3
94,10,3
94,15,1
94,8,4
95,1,1
95,3,3
95,14,1
96,13,1
96,5,3
96,4,1
97,7,2
97,9,4
97,11,3
98,10,3
98,6,4
99,2,4
99,12,3
99,4,4
100,6,1
101,13,1
101,13,1
101,15,2
102,1,1
103,6,2
103,8,3
103,9,1
104,7,3
105,14,1
105,3,4
106,2,1
106,4,2
106,12,2
107,5,3
107,11,3
108,10,2
108,2,4
109,11,4
109,15,3
109,15,2
110,14,2
110,8,4
110,10,4
111,7,1
112,9,2
112,1,1
112,13,3
113,11,4
113,5,1
114,4,1
115,3,1
115,2,4
116,6,2
117,12,4
118,8,4
118,13,2
118,15,4
119,12,1
119,7,3
120,1,4
121,11,4
122,6,3
123,5,4
123,2,3
123,13,4
124,14,2
124,3,4
124,15,2
125,4,1
125,8,4
125,10,3
126,9,3
126,6,4
127,14,1
127,5,1
128,1,3
129,11,4
130,6,3
130,12,1
130,9,1
131,4,1
132,13,3
133,15,1
133,5,4
133,2,4
134,8,2
134,10,4
135,3,4
136,14,4
137,7,2
138,13,2
139,6,2
139,5,1
140,9,2
140,5,4
140,2,3
141,7,1
141,1,1
142,8,3
142,11,2
142,12,4
143,13,3
144,6,4
145,10,4
145,14,1
145,4,2
146,3,4
147,15,1
147,7,3
147,13,1
148,15,2
148,15,2
148,6,3
149,1,3
149,2,2
150,14,4
150,10,2
151,13,2
151,7,4
151,11,1
152,4,1
153,9,4
153,5,2
153,12,2
154,8,3
154,3,4
155,1,2
156,14,3
157,6,1
157,2,4
157,4,3
158,5,2
159,7,3
159,11,1
160,10,2
160,12,2
160,1,1
161,6,3
162,3,2
162,15,3
162,13,3
163,14,4
164,9,4
164,8,2
164,9,2
165,12,4
165,4,1
165,7,3
166,2,1
166,4,2
166,1,4
167,13,3
168,9,1
169,3,4
170,10,1
170,5,2
170,14,2
171,6,3
172,15,2
173,8,3
173,11,3
173,12,4
174,11,2
175,7,2
175,15,3
175,6,3
176,9,2
177,3,2
178,11,4
178,7,4
178,2,3
